Unnamed: 0,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,IP_Address,Dst_IP,Timestamp
37,443.0,6.0,156535.0,9.0,6.0,518.0,2878.0,200.0,0.0,57.55555556,84.72914362,1430.0,0.0,479.6666667,624.3174406,21694.82863,95.82521481,11181.07143,17707.39002,50067.0,1.0,156535.0,19566.875,19883.53683,50067.0,15.0,86740.0,17348.0,28801.239,66405.0,1.0,0.0,192.0,132.0,57.49512888,38.33008592,0.0,1430.0,212.25,423.9329349,179719.1333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,226.4,57.55555556,479.6666667,9.0,518.0,6.0,2878.0,8192.0,172.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.12.182.213,24.177.203.242,2023-3-12' '20:30.9
38,443.0,6.0,158984.0,9.0,6.0,518.0,2878.0,200.0,0.0,57.55555556,84.72914362,1430.0,0.0,479.6666667,624.3174406,21360.64006,94.34911689,11356.0,18741.42809,62527.0,1.0,158984.0,19873.0,21513.35341,62527.0,10.0,102621.0,20524.2,35541.7546,82288.0,1.0,0.0,192.0,132.0,56.60947014,37.73964676,0.0,1430.0,212.25,423.9329349,179719.1333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,226.4,57.55555556,479.6666667,9.0,518.0,6.0,2878.0,8192.0,172.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5.248.141,182.78.35.56,2024-1-26' '23:27.59
39,52498.0,6.0,664.0,2.0,1.0,38.0,0.0,38.0,0.0,19.0,26.87005769,0.0,0.0,0.0,0.0,57228.91566,4518.072289,332.0,444.0630586,646.0,18.0,664.0,664.0,0.0,664.0,664.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,20.0,3012.048193,1506.024096,0.0,38.0,19.0,21.93931023,481.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.33333333,19.0,0.0,2.0,38.0,1.0,0.0,176.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.179.61.74,199.187.189.127,2023-8-19' '2:19.21
40,52497.0,6.0,1031.0,2.0,1.0,38.0,0.0,38.0,0.0,19.0,26.87005769,0.0,0.0,0.0,0.0,36857.41998,2909.796314,515.5,703.5712473,1013.0,18.0,1031.0,1031.0,0.0,1031.0,1031.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,20.0,1939.86421,969.9321048,0.0,38.0,19.0,21.93931023,481.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.33333333,19.0,0.0,2.0,38.0,1.0,0.0,176.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.90.182.99,152.239.64.26,2022-11-5' '23:50.22
41,443.0,6.0,6124166.0,10.0,12.0,646.0,3485.0,322.0,0.0,64.6,114.0333285,1432.0,0.0,290.4166667,476.4526989,674.5408273,3.592325878,291626.9524,1307888.998,5999475.0,0.0,6124166.0,680462.8889,1994740.262,5999618.0,757.0,6112605.0,555691.3636,1805621.197,5999500.0,0.0,0.0,212.0,252.0,1.632875399,1.959450479,0.0,1432.0,179.6086957,364.6904963,132999.1581,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,187.7727273,64.6,290.4166667,10.0,646.0,12.0,3485.0,8192.0,66.0,3.0,20.0,124548.0,0.0,124548.0,124548.0,5999475.0,0.0,5999475.0,5999475.0,146.117.92.217,238.43.211.50,2024-8-11' '11:9.27
42,443.0,6.0,6144803.0,10.0,12.0,646.0,3485.0,322.0,0.0,64.6,114.0333285,1432.0,0.0,290.4166667,476.4526989,672.2754171,3.580261239,292609.6667,1311763.252,6017361.0,0.0,6144803.0,682755.8889,2000561.039,6017432.0,751.0,6133015.0,557546.8182,1810937.929,6017379.0,0.0,0.0,212.0,252.0,1.627391472,1.952869767,0.0,1432.0,179.6086957,364.6904963,132999.1581,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,187.7727273,64.6,290.4166667,10.0,646.0,12.0,3485.0,8192.0,66.0,3.0,20.0,127371.0,0.0,127371.0,127371.0,6017361.0,0.0,6017361.0,6017361.0,74.132.126.58,246.28.190.94,2023-10-1' '3:48.51
43,139.0,6.0,5990173.0,3.0,2.0,18.0,5.0,18.0,0.0,6.0,10.39230485,5.0,0.0,2.5,3.535533906,3.839621994,0.834700434,1497543.25,2994468.523,5989246.0,36.0,5990137.0,2995068.5,4234406.429,5989246.0,891.0,5990114.0,5990114.0,0.0,5990114.0,5990114.0,0.0,72.0,52.0,0.50082026,0.333880173,0.0,18.0,3.833333333,7.22264956,52.16666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.6,6.0,2.5,3.0,18.0,2.0,5.0,8192.0,280.0,1.0,20.0,891.0,0.0,891.0,891.0,5989246.0,0.0,5989246.0,5989246.0,17.55.100.86,91.141.217.135,2023-11-13' '23:10.46
44,139.0,6.0,1942.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.866117,1942.0,0.0,1942.0,1942.0,1942.0,1942.0,0.0,1942.0,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1029.866117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2240.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.186.70.101,229.253.133.142,2024-2-11' '5:58.20
45,445.0,6.0,5992082.0,4.0,2.0,168.0,133.0,168.0,0.0,42.0,84.0,133.0,0.0,66.5,94.0452019,50.23295743,1.00132141,1198416.4,2678186.621,5989302.0,38.0,5992082.0,1997360.667,3457122.768,5989302.0,328.0,5989792.0,5989792.0,0.0,5989792.0,5989792.0,0.0,92.0,52.0,0.667547607,0.333773803,0.0,168.0,43.0,74.12826721,5495.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,50.16666667,42.0,66.5,4.0,168.0,2.0,133.0,8192.0,2240.0,1.0,20.0,328.0,0.0,328.0,328.0,5989302.0,0.0,5989302.0,5989302.0,185.152.172.167,92.190.148.200,2024-6-14' '15:49.58
46,139.0,6.0,433.0,3.0,2.0,168.0,5.0,168.0,0.0,56.0,96.99484522,5.0,0.0,2.5,3.535533906,399538.1062,11547.34411,108.25,111.1076805,255.0,13.0,420.0,210.0,108.8944443,287.0,133.0,401.0,401.0,0.0,401.0,401.0,0.0,72.0,52.0,6928.406467,4618.937644,0.0,168.0,28.83333333,68.20679341,4652.166667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,34.6,56.0,2.5,3.0,168.0,2.0,5.0,8192.0,280.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.55.127.110,227.133.178.165,2023-7-8' '4:40.14
47,139.0,6.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23255.81395,86.0,0.0,86.0,86.0,86.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,23255.81395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2240.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.181.104.153,76.220.38.224,2022-11-17' '17:36.33
48,135.0,6.0,5999651.0,3.0,2.0,32.0,0.0,32.0,0.0,10.66666667,18.47520861,0.0,0.0,0.0,0.0,5.333643574,0.833381808,1499912.75,2999054.203,5998494.0,37.0,5999576.0,2999788.0,4240810.695,5998494.0,1082.0,5999614.0,5999614.0,0.0,5999614.0,5999614.0,0.0,72.0,52.0,0.500029085,0.333352723,0.0,32.0,5.333333333,13.06394529,170.6666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.4,10.66666667,0.0,3.0,32.0,2.0,0.0,8192.0,2240.0,1.0,20.0,1082.0,0.0,1082.0,1082.0,5998494.0,0.0,5998494.0,5998494.0,128.74.47.100,130.86.143.222,2022-6-27' '11:51.28
49,135.0,6.0,1364.0,3.0,3.0,168.0,24.0,168.0,0.0,56.0,96.99484522,24.0,0.0,8.0,13.85640646,140762.4633,4398.826979,272.8,369.9502669,906.0,18.0,440.0,220.0,149.9066376,326.0,114.0,1328.0,664.0,913.5819613,1310.0,18.0,0.0,72.0,72.0,2199.41349,2199.41349,0.0,168.0,27.42857143,62.62815433,3922.285714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,32.0,56.0,8.0,3.0,168.0,3.0,24.0,8192.0,2240.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.191.112.197,240.123.73.160,2023-11-28' '10:21.0
50,3389.0,6.0,10989699.0,5.0,3.0,110.0,1880.0,110.0,0.0,22.0,49.1934955,1880.0,0.0,626.6666667,1085.418506,181.0786628,0.727954424,1569957.0,2681926.966,5989358.0,57.0,11000000.0,2747424.75,3173730.024,5989358.0,329.0,6016126.0,3008063.0,4245600.636,6010156.0,5970.0,0.0,112.0,72.0,0.454971515,0.272982909,0.0,1880.0,221.1111111,623.1461394,388311.1111,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,248.75,22.0,626.6666667,5.0,110.0,3.0,1880.0,8192.0,63890.0,1.0,20.0,329.0,0.0,329.0,329.0,5989358.0,0.0,5989358.0,5989358.0,116.108.210.173,232.240.164.202,2023-12-25' '3:35.1
51,3389.0,6.0,4760.0,4.0,2.0,42.0,19.0,42.0,0.0,10.5,21.0,19.0,0.0,9.5,13.43502884,12815.12605,1260.504202,952.0,1656.396239,3902.0,58.0,4760.0,1586.666667,2343.481242,4285.0,61.0,4319.0,4319.0,0.0,4319.0,4319.0,0.0,92.0,52.0,840.3361345,420.1680672,0.0,42.0,8.714285714,16.29636243,265.5714286,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.16666667,10.5,9.5,4.0,42.0,2.0,19.0,8192.0,63958.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.234.67.211,197.3.152.42,2022-12-2' '15:41.41
52,443.0,6.0,15707756.0,11.0,10.0,765.0,3895.0,409.0,0.0,69.54545455,130.4303367,1460.0,0.0,389.5,595.7128783,296.6687285,1.336919163,785387.8,2472723.96,9952845.0,1.0,15700000.0,1570775.6,3399243.93,9952845.0,25.0,10300000.0,1141241.556,3330744.132,10000000.0,1.0,0.0,232.0,208.0,0.70029099,0.636628173,0.0,1460.0,211.8181818,433.5466841,187962.7273,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,221.9047619,69.54545455,389.5,11.0,765.0,10.0,3895.0,8192.0,5113.0,5.0,20.0,165040.5,214849.4457,316962.0,13119.0,7688825.0,3201807.789,9952845.0,5424805.0,252.217.116.42,175.192.191.212,2024-3-15' '1:5.15
53,135.0,6.0,218356.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.159354449,218356.0,0.0,218356.0,218356.0,218356.0,218356.0,0.0,218356.0,218356.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,9.159354449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,256.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.85.142.78,75.199.11.106,2023-1-5' '3:58.37
54,30536.0,6.0,218724.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.143943966,218724.0,0.0,218724.0,218724.0,218724.0,218724.0,0.0,218724.0,218724.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,9.143943966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,65535.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.111.251.198,203.229.100.125,2023-7-6' '17:6.54
55,135.0,6.0,219189.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.124545484,219189.0,0.0,219189.0,219189.0,219189.0,219189.0,0.0,219189.0,219189.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,9.124545484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,256.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5.243.19,22.142.155.192,2022-7-25' '18:47.14
56,52493.0,6.0,999859.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00028204,999859.0,0.0,999859.0,999859.0,999859.0,999859.0,0.0,999859.0,999859.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.00028204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5144.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.130.184.249,65.111.36.107,2024-2-14' '18:26.47
57,30536.0,6.0,218486.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.153904598,218486.0,0.0,218486.0,218486.0,218486.0,218486.0,0.0,218486.0,218486.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,9.153904598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,65535.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.114.221.31,135.23.55.240,2024-3-13' '14:21.47
58,135.0,6.0,218736.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.143442323,218736.0,0.0,218736.0,218736.0,218736.0,218736.0,0.0,218736.0,218736.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,9.143442323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,256.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.11.168.213,185.137.178.251,2024-6-10' '1:19.44
59,36730.0,6.0,218495.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.153527541,218495.0,0.0,218495.0,218495.0,218495.0,218495.0,0.0,218495.0,218495.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,9.153527541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,65535.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26.15.219,113.88.153.121,2024-12-21' '1:25.9
60,135.0,6.0,218395.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.157718812,218395.0,0.0,218395.0,218395.0,218395.0,218395.0,0.0,218395.0,218395.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,9.157718812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,256.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.218.247.18,229.33.111.0,2024-12-5' '15:26.35
61,36730.0,6.0,218587.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.149674958,218587.0,0.0,218587.0,218587.0,218587.0,218587.0,0.0,218587.0,218587.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,9.149674958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,65535.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6.5.221,123.97.229.42,2022-7-28' '3:51.33
62,3389.0,6.0,119144.0,8.0,3.0,677.0,1953.0,342.0,0.0,84.625,142.430873,1878.0,0.0,651.0,1063.274659,22074.12879,92.32525347,11914.4,12802.78162,33276.0,0.0,119144.0,17020.57143,15185.90763,33276.0,0.0,65148.0,32574.0,28052.34022,52410.0,12738.0,0.0,172.0,72.0,67.14563889,25.17961458,0.0,1878.0,219.1666667,535.587839,286854.3333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,239.0909091,84.625,651.0,8.0,677.0,3.0,1953.0,8192.0,63376.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.36.217.78,56.9.179.248,2024-2-15' '8:35.21
63,3389.0,6.0,280810.0,5.0,2.0,58.0,1873.0,58.0,0.0,11.6,25.93838854,1873.0,0.0,936.5,1324.411001,6876.535736,24.92788718,46801.66667,74907.92561,193328.0,48.0,280810.0,70202.5,85405.66806,193328.0,752.0,72722.0,72722.0,0.0,72722.0,72722.0,0.0,112.0,52.0,17.8056337,7.122253481,0.0,1873.0,241.375,659.5883863,435056.8393,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,275.8571429,11.6,936.5,5.0,58.0,2.0,1873.0,8192.0,63942.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.179.26.47,197.191.160.162,2022-2-13' '16:55.49
64,3389.0,6.0,333113.0,5.0,2.0,150.0,1873.0,150.0,0.0,30.0,67.08203932,1873.0,0.0,936.5,1324.411001,6073.014262,21.01389018,55518.83333,80614.78916,177606.0,35.0,333113.0,83278.25,88242.69673,177606.0,825.0,145370.0,145370.0,0.0,145370.0,145370.0,0.0,112.0,52.0,15.00992156,6.003968623,0.0,1873.0,252.875,656.7303072,431294.6964,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,289.0,30.0,936.5,5.0,150.0,2.0,1873.0,8192.0,63850.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.204.36.48,117.211.161.180,2023-4-27' '18:13.3
65,445.0,6.0,281310.0,5.0,2.0,53.0,131.0,53.0,0.0,10.6,23.70232056,131.0,0.0,65.5,92.63098834,654.0826846,24.88358039,46885.0,68025.37516,155187.0,43.0,281310.0,70327.5,74277.69331,155187.0,1127.0,156562.0,156562.0,0.0,156562.0,156562.0,0.0,112.0,52.0,17.77398599,7.109594398,0.0,131.0,23.0,47.4160913,2248.285714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,26.28571429,10.6,65.5,5.0,53.0,2.0,131.0,8192.0,2240.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.224.240.214,206.39.8.0,2023-12-23' '18:35.20
66,445.0,6.0,187420.0,5.0,2.0,106.0,174.0,106.0,0.0,21.2,47.40464112,174.0,0.0,87.0,123.0365799,1493.970761,37.34926902,31236.66667,38814.50257,94201.0,26.0,187420.0,46855.0,40206.98468,94201.0,944.0,67631.0,67631.0,0.0,67631.0,67631.0,0.0,112.0,52.0,26.6780493,10.67121972,0.0,174.0,35.0,67.30739717,4530.285714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,21.2,87.0,5.0,106.0,2.0,174.0,8192.0,2240.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16.58.27,219.204.12.53,2024-10-24' '22:60.10
67,445.0,6.0,188045.0,5.0,2.0,106.0,174.0,106.0,0.0,21.2,47.40464112,174.0,0.0,87.0,123.0365799,1489.005291,37.22513228,31340.83333,45607.62265,110701.0,25.0,188045.0,47011.25,49875.29453,110701.0,1098.0,63398.0,63398.0,0.0,63398.0,63398.0,0.0,112.0,52.0,26.5893802,10.63575208,0.0,174.0,35.0,67.30739717,4530.285714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,21.2,87.0,5.0,106.0,2.0,174.0,8192.0,2240.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.59.154.145,81.25.98.117,2023-6-25' '22:55.26
68,445.0,6.0,438285.0,9.0,4.0,279.0,211.0,139.0,0.0,31.0,51.29571132,133.0,0.0,52.75,56.57075216,1117.993999,29.66106529,36523.75,47526.62631,110843.0,30.0,438285.0,54785.625,49163.44348,110843.0,1102.0,313396.0,104465.3333,36580.16611,129194.0,62445.0,0.0,192.0,92.0,20.53458366,9.126481627,0.0,139.0,35.0,50.59644256,2560.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,37.69230769,31.0,52.75,9.0,279.0,4.0,211.0,8192.0,2239.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.131.112.184,78.190.156.145,2023-10-12' '14:43.45
69,443.0,6.0,20782327.0,8.0,7.0,738.0,3695.0,386.0,0.0,92.25,142.6832156,1460.0,0.0,527.8571429,675.6193279,213.3062385,0.721767105,1484451.929,5482558.782,20500000.0,0.0,20800000.0,2968903.857,7781619.314,20600000.0,62.0,20700000.0,3456165.5,8365888.812,20500000.0,0.0,0.0,172.0,152.0,0.384942456,0.336824649,0.0,1460.0,277.0625,494.7439026,244771.5292,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,295.5333333,92.25,527.8571429,8.0,738.0,7.0,3695.0,8192.0,7485.0,4.0,20.0,249085.0,0.0,249085.0,249085.0,20500000.0,0.0,20500000.0,20500000.0,165.225.150.231,2.53.7.32,2023-11-18' '17:10.50
70,445.0,6.0,174153.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96830948,58051.0,99216.07876,172613.0,69.0,174153.0,87076.5,121064.4591,172682.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,17.22623211,5.742077369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.217.74.38,243.97.10.49,2022-4-27' '9:13.28
71,443.0,6.0,4998954.0,13.0,11.0,2039.0,4434.0,1078.0,0.0,156.8461538,294.4969853,1460.0,0.0,403.0909091,552.4940641,1294.870887,4.80100437,217345.8261,981031.5728,4716740.0,0.0,4998954.0,416579.5,1354614.939,4717094.0,31.0,4953476.0,495347.6,1496671.717,4754435.0,0.0,0.0,272.0,232.0,2.600544034,2.200460336,0.0,1460.0,258.92,434.1833253,188515.16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,269.7083333,156.8461538,403.0909091,13.0,2039.0,11.0,4434.0,8192.0,8002.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.139.181.56,60.196.85.94,2022-1-21' '10:37.35
72,445.0,6.0,186853.0,5.0,2.0,53.0,131.0,53.0,0.0,10.6,23.70232056,131.0,0.0,65.5,92.63098834,984.7313129,37.46260429,31142.16667,45053.96213,109620.0,40.0,186853.0,46713.25,49151.58707,109620.0,1223.0,62576.0,62576.0,0.0,62576.0,62576.0,0.0,112.0,52.0,26.75900307,10.70360123,0.0,131.0,23.0,47.4160913,2248.285714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,26.28571429,10.6,65.5,5.0,53.0,2.0,131.0,8192.0,2240.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.241.132.158,77.18.80.12,2023-8-19' '10:20.46
73,445.0,6.0,187231.0,5.0,2.0,53.0,131.0,53.0,0.0,10.6,23.70232056,131.0,0.0,65.5,92.63098834,982.7432423,37.38697117,31205.16667,45164.15573,109844.0,25.0,187231.0,46807.75,49275.92216,109844.0,955.0,62395.0,62395.0,0.0,62395.0,62395.0,0.0,112.0,52.0,26.70497941,10.68199176,0.0,131.0,23.0,47.4160913,2248.285714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,26.28571429,10.6,65.5,5.0,53.0,2.0,131.0,8192.0,2240.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97.97.204,83.254.41.134,2022-12-23' '6:28.40
74,445.0,6.0,187643.0,5.0,2.0,53.0,131.0,53.0,0.0,10.6,23.70232056,131.0,0.0,65.5,92.63098834,980.5854735,37.30488214,31273.83333,45302.54853,110148.0,36.0,187643.0,46910.75,49447.49869,110148.0,953.0,62628.0,62628.0,0.0,62628.0,62628.0,0.0,112.0,52.0,26.64634439,10.65853776,0.0,131.0,23.0,47.4160913,2248.285714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,26.28571429,10.6,65.5,5.0,53.0,2.0,131.0,8192.0,2240.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.126.194.206,114.155.191.87,2022-8-1' '19:57.43
75,445.0,6.0,175670.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.76996641,58556.66667,101212.6945,175427.0,63.0,175670.0,87835.0,123962.8898,175490.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,17.07747481,5.692491604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.126.229.209,235.91.54.158,2023-6-12' '2:22.40
